city_year,log_wage_change,log_share_change,city_year_coeff,wage_coeff,residuals
"(Columbus, OH)_2012",0.04060806613182777,-0.01982637444276314,-0.0080812408736974,0.1066349160722471,-1.249000902703301e-16
"(Columbus, OH)_2013",0.018367961304848635,0.03452591862867482,0.04864262390940337,0.1066349160722471,-3.469446951953614e-17
"(Columbus, OH)_2014",0.054488802956962346,0.01131927131171473,0.02158423367441112,0.1066349160722471,5.0306980803327406e-17
"(Columbus, OH)_2015",0.013546171865202794,0.002475448963799032,0.017106325356742287,0.1066349160722471,-6.071532165918825e-17
"(Columbus, OH)_2016",0.02685048184500438,-0.015128789374710294,-0.0019166169598623453,0.1066349160722471,-5.724587470723463e-17
"(Columbus, OH)_2017",0.0059309957618403075,0.011789729167046126,0.0272326492246468,0.1066349160722471,-3.8163916471489756e-17
"(Columbus, OH)_2018",0.05172974053619406,-0.0011534434466131671,0.009405731305760194,0.1066349160722471,-2.0361316799277773e-16
"(Columbus, OH)_2019",0.04447327801375245,0.025648540332331216,0.03698150735676654,0.1066349160722471,-1.942890293094024e-16
"(Corpus Christi, TX)_2011",0.004778686237873586,-0.004191872450413747,0.011373924036563994,0.1066349160722471,3.365363543395006e-16
"(Corpus Christi, TX)_2012",0.07488577460993895,0.13810617891875232,0.14619611192110568,0.1066349160722471,-8.326672684688674e-17
"(Corpus Christi, TX)_2013",0.017789122832384763,0.04775434111526611,0.06193277078792539,0.1066349160722471,-1.942890293094024e-16
"(Corpus Christi, TX)_2014",0.03538039583118646,-0.024174755255512714,-0.011872169502685055,0.1066349160722471,2.220446049250313e-16
"(Corpus Christi, TX)_2015",0.02975926560796971,-0.028276039037053557,-0.015374044534641884,0.1066349160722471,9.71445146547012e-17
"(Corpus Christi, TX)_2016",-0.03159740113285814,-0.002402997336753643,0.01704176017403916,0.1066349160722471,-2.0816681711721685e-17
"(Corpus Christi, TX)_2017",0.06413021897884263,-0.02457678660582907,-0.015339935831443689,0.1066349160722471,2.3592239273284576e-16
"(Corpus Christi, TX)_2018",0.0759229017423948,-0.03754930901678666,-0.02956996997915912,0.1066349160722471,5.551115123125783e-17
"(Corpus Christi, TX)_2019",-0.05374821078948422,0.00763047364306324,0.029437280882522857,0.1066349160722471,-1.9081958235744878e-16
"(Dallas-Fort Worth-Arlington, TX)_2011",-0.03402842499108516,-0.00010701852658456801,0.019596971009299684,0.1066349160722471,1.97758476261356e-16
"(Dallas-Fort Worth-Arlington, TX)_2012",0.07533182094108604,-0.00012744380569928992,0.007914925083567734,0.1066349160722471,4.935830390240259e-17
"(Dallas-Fort Worth-Arlington, TX)_2013",0.024853949405317266,0.016138243621409032,0.0295633161053987,0.1066349160722471,-2.220446049250313e-16
"(Dallas-Fort Worth-Arlington, TX)_2014",0.027222669644014985,0.009735759794364807,0.022908243994502052,0.1066349160722471,3.642919299551295e-17
"(Dallas-Fort Worth-Arlington, TX)_2015",0.049706085232859465,0.010650644198718417,0.021425611264521638,0.1066349160722471,1.7867651802561113e-16
"(Dallas-Fort Worth-Arlington, TX)_2016",-0.006041407998141679,0.0159407290807958,0.03266032540852512,0.1066349160722471,4.85722573273506e-17
"(Dallas-Fort Worth-Arlington, TX)_2017",0.05785985032309071,0.004272316571589663,0.014177807581323544,0.1066349160722471,-1.0928757898653885e-16
"(Dallas-Fort Worth-Arlington, TX)_2018",0.037239807688736803,0.012009454067619885,0.024113761593074323,0.1066349160722471,-1.8041124150158794e-16
"(Dallas-Fort Worth-Arlington, TX)_2019",0.017619565753726363,-0.002878480972718922,0.011318029404792077,0.1066349160722471,2.8102520310824275e-16
"(Daphne-Fairhope-Foley, AL)_2011",-0.04126371485898339,0.12961412035103415,0.15008964441474068,0.1066349160722471,-3.885780586188048e-16
"(Daphne-Fairhope-Foley, AL)_2012",-0.15411781729702057,0.051610476241734204,0.08412018804732921,0.1066349160722471,2.0816681711721685e-17
"(Daphne-Fairhope-Foley, AL)_2013",-0.0022809128278957758,-0.1722777512614586,-0.15595915502059854,0.1066349160722471,2.7755575615628914e-17
"(Daphne-Fairhope-Foley, AL)_2014",0.060257021019289425,0.0352323084612971,0.04488217737503086,0.1066349160722471,1.3877787807814457e-17
"(Daphne-Fairhope-Foley, AL)_2015",0.14946819794110056,-0.08003624248313734,-0.07989939993316704,0.1066349160722471,-2.498001805406602e-16
"(Daphne-Fairhope-Foley, AL)_2016",0.05357963083660344,0.07041357979990703,0.08077549165535305,0.1066349160722471,1.1102230246251565e-16
"(Daphne-Fairhope-Foley, AL)_2017",0.09382064774404597,-0.05281475317978401,-0.04674393878492426,0.1066349160722471,-6.245004513516506e-16
"(Daphne-Fairhope-Foley, AL)_2018",-0.10248665679678126,0.17437521560019498,0.20137924293913403,0.1066349160722471,2.220446049250313e-16
"(Daphne-Fairhope-Foley, AL)_2019",0.043217797180254536,-0.0829088171363237,-0.07144197201857815,0.1066349160722471,-6.938893903907228e-17
"(Davenport-Moline-Rock Island, IA-IL)_2011",0.03774338089416318,-0.0226701879501654,-0.010619578911207964,0.1066349160722471,-5.204170427930421e-17
"(Dayton, OH)_2011",-0.0983342706602528,0.03237614845112802,0.058937386442898976,0.1066349160722471,5.551115123125783e-17
"(Dayton, OH)_2012",0.06934773617800971,-0.04270273766942356,-0.03402225640367679,0.1066349160722471,1.5265566588595902e-16
"(Dayton, OH)_2013",0.001784875642663053,-0.0041515338672919455,0.01173350736124283,0.1066349160722471,-2.194425197110661e-16
"(Dayton, OH)_2014",0.06699957677467872,-0.021509314097651888,-0.012578437051006412,0.1066349160722471,-8.673617379884035e-17
"(Dayton, OH)_2015",0.02127953709502961,0.038384468841982766,0.052190698482687384,0.1066349160722471,-4.163336342344337e-17
"(Dayton, OH)_2016",0.07524446454456601,-0.026743627641683254,-0.01869194351040493,0.1066349160722471,3.469446951953614e-17
"(Dayton, OH)_2017",-0.06715585271733637,-0.0008452169591341985,0.02239131305202876,0.1066349160722471,-2.778810168080348e-16
"(Dayton, OH)_2018",0.09786626821228772,-0.006614513198856642,-0.0009751032030888085,0.1066349160722471,1.708702623837155e-16
"(Dayton, OH)_2019",0.03904596779921832,-0.018538043727521547,-0.006626335933861478,0.1066349160722471,-4.85722573273506e-17
"(Decatur, AL)_2011",-0.04930558830129961,-0.040093167680594455,-0.01876009911730351,0.1066349160722471,2.3592239273284576e-16
"(Decatur, AL)_2012",0.10547573208251215,-0.01627199931378076,-0.011444023859168826,0.1066349160722471,-1.1102230246251565e-16
"(Decatur, AL)_2013",0.03700413459053742,0.004772617666350953,0.01690205617285245,0.1066349160722471,-2.6020852139652106e-16
"(Decatur, AL)_2014",0.04075695269530755,-0.05069095654857847,-0.038961699485713826,0.1066349160722471,2.0816681711721685e-17
"(Decatur, AL)_2015",0.012205202788305058,-2.7368776320813026e-06,0.01477113364028161,0.1066349160722471,-2.7755575615628914e-17
"(Decatur, AL)_2016",0.052027633196116696,-0.09425576762184296,-0.083728358628259,0.1066349160722471,-1.8041124150158794e-16
"(Decatur, AL)_2017",0.11099384199797058,-0.024839613665758264,-0.02060006139885872,0.1066349160722471,-6.245004513516506e-17
"(Decatur, AL)_2018",-0.0002673486549564785,0.021692790065042544,0.037796670059315585,0.1066349160722471,-3.9898639947466563e-16
"(Decatur, AL)_2019",0.000618691404815408,0.07337606926354923,0.08938546645041145,0.1066349160722471,-1.3877787807814457e-17
"(Decatur, IL)_2011",0.1310991375610886,-0.08505990801445495,-0.082964282252536,0.1066349160722471,-2.7755575615628914e-16
"(Decatur, IL)_2012",0.06291819971694501,0.11191101378036183,0.1212771081270178,0.1066349160722471,5.551115123125783e-17
"(Decatur, IL)_2013",-0.0862321982309151,-0.04579552960599198,-0.02052479509202352,0.1066349160722471,-1.249000902703301e-16
"(Decatur, IL)_2014",0.05069565774843454,-0.02616860879065186,-0.015499164706994124,0.1066349160722471,-8.673617379884035e-17
"(Decatur, IL)_2015",0.062929930535919,-0.003566212389877421,0.005798631041882026,0.1066349160722471,-1.7997756063259374e-16
"(Decatur, IL)_2016",-0.04299077058333545,-0.05377879977574729,-0.03311911126982267,0.1066349160722471,-8.326672684688674e-17
"(Decatur, IL)_2017",0.06177006394479534,-0.03355128024577425,-0.024062754537415618,0.1066349160722471,1.1102230246251565e-16
"(Decatur, IL)_2018",-0.0051138164332016345,0.04305248550108587,0.05967316818013842,0.1066349160722471,1.1102230246251565e-16
"(Decatur, IL)_2019",0.11788831916331155,-0.2094013365894929,-0.20589697631648157,0.1066349160722471,0.0
"(Deltona-Daytona Beach-Ormond Beach, FL)_2011",-0.07826347520757793,-0.0764803850455742,-0.05205939464240259,0.1066349160722471,1.942890293094024e-16
"(Deltona-Daytona Beach-Ormond Beach, FL)_2012",0.10073885766501967,-0.08203190015360384,-0.07669880849303767,0.1066349160722471,-2.636779683484747e-16
"(Deltona-Daytona Beach-Ormond Beach, FL)_2013",0.0187517106285906,0.02623230508977059,0.04030808929356902,0.1066349160722471,7.632783294297951e-17
"(Deltona-Daytona Beach-Ormond Beach, FL)_2014",-0.028625717305494902,0.0009428537064826159,0.020070725961750874,0.1066349160722471,3.9042120231203015e-16
"(Deltona-Daytona Beach-Ormond Beach, FL)_2015",0.029511079669203966,0.03177753475194223,0.04470599454110471,0.1066349160722471,-1.1102230246251565e-16
"(Deltona-Daytona Beach-Ormond Beach, FL)_2016",0.11774831061200075,0.0065393679200163035,0.01005865799314621,0.1066349160722471,-1.5959455978986625e-16
"(Deltona-Daytona Beach-Ormond Beach, FL)_2017",0.02742914761221371,-0.004821987271651729,0.008328479167675894,0.1066349160722471,2.0816681711721685e-17
"(Deltona-Daytona Beach-Ormond Beach, FL)_2018",0.04221081320238973,0.02619095067515609,0.037765175444867134,0.1066349160722471,1.5612511283791264e-16
"(Deltona-Daytona Beach-Ormond Beach, FL)_2019",0.027252722020397968,0.038158130019040115,0.051327409586544,0.1066349160722471,2.7755575615628914e-17
"(Denver-Aurora-Lakewood, CO)_2011",0.014527437234823637,0.009793998304626683,0.02432023754723587,0.1066349160722471,-1.1275702593849246e-16
"(Denver-Aurora-Lakewood, CO)_2012",0.064062646413106,0.03012783277125486,0.039371889140516356,0.1066349160722471,2.3245294578089215e-16
"(Denver-Aurora-Lakewood, CO)_2013",0.06202952565270259,-0.000864447256510914,0.008596410774401412,0.1066349160722471,-2.35380291646603e-16
"(Denver-Aurora-Lakewood, CO)_2014",0.015900050409596744,0.03066807452920184,0.04504794528111921,0.1066349160722471,1.1102230246251565e-16
"(Denver-Aurora-Lakewood, CO)_2015",0.019793809686287744,0.016141453454040722,0.0301061135122827,0.1066349160722471,2.7755575615628914e-17
"(Denver-Aurora-Lakewood, CO)_2016",0.018003439634640017,-0.00045543454340624123,0.013700141475031603,0.1066349160722471,-1.214306433183765e-16
"(Denver-Aurora-Lakewood, CO)_2017",0.04456937037318376,0.016080831750251434,0.027403551974003158,0.1066349160722471,2.6020852139652106e-16
"(Denver-Aurora-Lakewood, CO)_2018",0.05542876735839286,0.00551430355807625,0.015679032895715223,0.1066349160722471,2.42861286636753e-17
"(Denver-Aurora-Lakewood, CO)_2019",0.02719751157504824,0.013358234430153715,0.026533401358863735,0.1066349160722471,7.112366251504909e-17
"(Des Moines-West Des Moines, IA)_2013",0.08455541508743991,-0.004602542866249948,0.0024562688353362916,0.1066349160722471,-8.153200337090993e-17
"(Des Moines-West Des Moines, IA)_2014",0.05314706567734717,0.0197646876433204,0.03017272604821939,0.1066349160722471,2.185751579730777e-16
"(Des Moines-West Des Moines, IA)_2015",0.04853658157983176,-0.028397776716533762,-0.017498099726843578,0.1066349160722471,1.0408340855860843e-17
"(Des Moines-West Des Moines, IA)_2016",-0.004884495187518212,0.02982790495152532,0.04642413397879101,0.1066349160722471,-6.591949208711867e-17
"(Des Moines-West Des Moines, IA)_2017",0.0658906592825641,-0.029521019166270257,-0.02047189279592211,0.1066349160722471,-6.938893903907228e-17
"(Des Moines-West Des Moines, IA)_2018",0.005359374685179219,0.037711425184614455,0.05321530000774989,0.1066349160722471,8.326672684688674e-17
"(Des Moines-West Des Moines, IA)_2019",0.021447957005158003,0.001521468842335949,0.015309739040059247,0.1066349160722471,-1.5612511283791264e-16
"(Detroit-Warren-Dearborn, MI)_2011",-0.001936862680175011,-0.023472174114587574,-0.007190265632354378,0.1066349160722471,6.245004513516506e-17
"(Detroit-Warren-Dearborn, MI)_2012",0.03235830851312649,-0.022417551276782355,-0.009792705496430172,0.1066349160722471,2.42861286636753e-17
"(Detroit-Warren-Dearborn, MI)_2013",0.054618230684896574,0.013854132716492273,0.024105293564283054,0.1066349160722471,-2.949029909160572e-17
"(Detroit-Warren-Dearborn, MI)_2014",-0.0005586339431129517,-0.02893172127690047,-0.012796780100372171,0.1066349160722471,-6.938893903907228e-18
"(Detroit-Warren-Dearborn, MI)_2015",0.03340251568729258,0.002861193737823342,0.015374690573796325,0.1066349160722471,-1.3877787807814457e-17
"(Detroit-Warren-Dearborn, MI)_2016",0.08112945547124184,0.016666158979558254,0.024090297597284777,0.1066349160722471,-1.734723475976807e-16
"(Detroit-Warren-Dearborn, MI)_2017",0.0070470636125534725,-0.009981113036418243,0.005342795219590491,0.1066349160722471,1.682681771697503e-16
"(Detroit-Warren-Dearborn, MI)_2018",0.06075359691418747,-0.023819647195885807,-0.014222730611028004,0.1066349160722471,1.3877787807814457e-17
"(Detroit-Warren-Dearborn, MI)_2019",0.017598922278413198,0.017689205258448304,0.03188791695121682,0.1066349160722471,2.185751579730777e-16
"(Dover, DE)_2011",-0.05033267203872427,0.04533186563550551,0.06677445718693602,0.1066349160722471,1.249000902703301e-16
"(Dover, DE)_2012",0.037159707543944265,0.054051121744921105,0.06616397074259263,0.1066349160722471,6.245004513516506e-17
"(Dover, DE)_2013",0.16239699861151458,0.00954519327337966,0.008303374248945351,0.1066349160722471,-4.683753385137379e-17
"(Dover, DE)_2014",-0.049342278920686766,0.006622667963630313,0.027959649028040243,0.1066349160722471,2.393918396847994e-16
"(Dover, DE)_2015",0.0741542353111182,-0.00711146838113752,0.0010564722529491678,0.1066349160722471,-1.0928757898653885e-16
"(Dover, DE)_2016",-0.026248003234281114,0.008716837289402868,0.027591162204243676,0.1066349160722471,1.5785983631388945e-16
"(Dover, DE)_2017",0.11890223323179505,-0.0361810860040368,-0.032784844372622336,0.1066349160722471,-3.469446951953614e-16
"(Dover, DE)_2018",-0.05554563475843821,0.07010679659876029,0.0921052719922953,0.1066349160722471,6.938893903907228e-17
"(Dover, DE)_2019",-0.004109011137417795,-0.08668744432707687,-0.07017390897640913,0.1066349160722471,5.551115123125783e-17
"(Durham-Chapel Hill, NC)_2011",-0.028779685268368382,0.01694085062941486,0.03608514124548255,0.1066349160722471,-2.1510571102112408e-16
"(East Stroudsburg, PA)_2011",-0.08178871113036124,0.05138366911474446,0.07618057275467693,0.1066349160722471,1.8041124150158794e-16
"(East Stroudsburg, PA)_2012",-0.006193715162540414,-0.15810849900858326,-0.14137266141916113,0.1066349160722471,1.1102230246251565e-16
"(East Stroudsburg, PA)_2013",0.14907655736273817,0.09782404613884399,0.09800265124901804,0.1066349160722471,1.6653345369377348e-16
"(East Stroudsburg, PA)_2014",0.04514237202384663,-0.07964577648054849,-0.06838415823972416,0.1066349160722471,-4.163336342344337e-17
"(East Stroudsburg, PA)_2015",-0.08704471639615363,0.004644598787137966,0.030001976107464072,0.1066349160722471,-3.8510861166685117e-16
"(East Stroudsburg, PA)_2016",0.016568786435987803,-0.034518686139606736,-0.02021012599773811,0.1066349160722471,1.5959455978986625e-16
"(East Stroudsburg, PA)_2017",0.13688787249463275,0.013486851017162849,0.014965195515278123,0.1066349160722471,4.3021142204224816e-16
"(East Stroudsburg, PA)_2018",-0.027149499246524655,-0.06745323720059027,-0.04848278133414414,0.1066349160722471,-1.1102230246251565e-16
"(East Stroudsburg, PA)_2019",0.06016871853815786,-0.05222419028485881,-0.04256490524346043,0.1066349160722471,-1.6653345369377348e-16
"(Eau Claire, WI)_2011",-0.0031671982481569216,0.050004295761852724,0.0664174009741183,0.1066349160722471,1.3183898417423734e-16
"(Eau Claire, WI)_2012",-0.05240645338092875,-0.06536180783414025,-0.04369807878333152,0.1066349160722471,6.938893903907228e-17
"(Eau Claire, WI)_2013",0.034967050685766665,-0.03414261892570636,-0.02179595614798808,0.1066349160722471,3.122502256758253e-16
"(Eau Claire, WI)_2014",0.09785003017818283,0.055350442871097805,0.06099158440826974,0.1066349160722471,2.0816681711721685e-17
"(Eau Claire, WI)_2015",-0.028914627652902425,-0.09295696567316458,-0.07379828548724789,0.1066349160722471,1.5265566588595902e-16
"(Eau Claire, WI)_2016",0.05041038144425514,0.014839017879390681,0.025538882377801872,0.1066349160722471,2.949029909160572e-17
"(Eau Claire, WI)_2017",0.15967059147960327,0.0556745899046458,0.05472350107590162,0.1066349160722471,-3.469446951953614e-17
"(Eau Claire, WI)_2018",0.0036279646675581034,-0.03985367099261694,-0.024165167407565767,0.1066349160722471,1.3877787807814457e-17
"(Eau Claire, WI)_2019",-0.1328227991560329,-0.022045063071217896,0.008193856262156147,0.1066349160722471,-2.1510571102112408e-16
"(El Centro, CA)_2011",-0.022252660260543067,0.02919152173902617,0.04763980359118265,0.1066349160722471,8.673617379884035e-17
"(El Centro, CA)_2012",-0.039095233165511445,-0.07492928022424028,-0.05468499202392165,0.1066349160722471,-5.551115123125783e-17
"(El Centro, CA)_2013",0.12107012708891496,0.05809948316836344,0.061264551620270086,0.1066349160722471,-4.85722573273506e-17
"(El Centro, CA)_2014",-0.017080704464957464,-0.09198234103587666,-0.07408557025591146,0.1066349160722471,-2.7755575615628914e-16
"(El Centro, CA)_2015",-0.002490610778211888,-0.03136884648762717,-0.015027889123434515,0.1066349160722471,-6.245004513516506e-17
"(El Centro, CA)_2016",0.13247897747382886,0.015540622214603061,0.017489108863233804,0.1066349160722471,-2.671474153004283e-16
"(El Centro, CA)_2017",-0.03915108993624372,-0.10598726411575932,-0.0857370196333818,0.1066349160722471,1.6653345369377348e-16
"(El Centro, CA)_2018",-0.08766447461197657,-0.06920931296729105,-0.04378584778163616,0.1066349160722471,1.942890293094024e-16
"(El Centro, CA)_2019",0.006864542869896795,0.1283228295626202,0.1436662009027039,0.1066349160722471,-1.6653345369377348e-16
"(El Paso, TX)_2011",-0.06893661265212003,0.06649215869954617,0.08991857989689951,0.1066349160722471,-1.942890293094024e-16
"(El Paso, TX)_2012",0.07481515931260496,-0.011508442594200474,-0.0034109795355425783,0.1066349160722471,6.938893903907228e-18
"(El Paso, TX)_2013",0.050499892938475455,-0.044530493769317836,-0.03384017432158018,0.1066349160722471,-1.249000902703301e-16
"(El Paso, TX)_2014",0.06523370421803243,-0.02579238674147355,-0.016673206022955904,0.1066349160722471,3.469446951953614e-18
"(El Paso, TX)_2015",0.002312919903474153,0.017167408535351925,0.03299614180845267,0.1066349160722471,-2.1510571102112408e-16
"(El Paso, TX)_2016",-0.06402695971871886,0.035380018907937405,0.05828289967679336,0.1066349160722471,1.1102230246251565e-16
"(El Paso, TX)_2017",0.12253202683603526,0.008651931642070565,0.011661110537136855,0.1066349160722471,9.020562075079397e-17
"(El Paso, TX)_2018",0.003529692033824361,-0.04144419211463379,-0.02574520923553226,0.1066349160722471,5.551115123125783e-17
"(El Paso, TX)_2019",0.011873091310606654,-0.024454964247668798,-0.009645679050204126,0.1066349160722471,-1.0408340855860843e-17
"(Elizabethtown-Fort Knox, KY)_2011",0.00424725603182452,-0.06522136187940042,-0.04959889637700228,0.1066349160722471,2.3592239273284576e-16
"(Elkhart-Goshen, IN)_2011",0.09244954433945018,0.043198392386548434,0.04941541427788303,0.1066349160722471,-2.0816681711721685e-17
"(Elkhart-Goshen, IN)_2012",-0.09661840471093264,0.01833212040490917,0.0447103871751833,0.1066349160722471,-1.0061396160665481e-16
"(Elkhart-Goshen, IN)_2013",0.09854961964697573,-0.022742047023923462,-0.01717550615104125,0.1066349160722471,-1.3877787807814457e-17
"(Elkhart-Goshen, IN)_2014",0.07488656502159863,-0.0017640612983651494,0.006325787418507166,0.1066349160722471,-3.122502256758253e-17
"(Elkhart-Goshen, IN)_2015",0.07334213432152303,-0.09839994659382345,-0.0901454076388695,0.1066349160722471,2.914335439641036e-16
"(Elkhart-Goshen, IN)_2016",-0.0617608891973056,0.09491769163777075,0.11757893016676224,0.1066349160722471,-1.249000902703301e-16
"(Elkhart-Goshen, IN)_2017",0.08384457853951055,0.04180960714002335,0.048944218837239324,0.1066349160722471,-2.7755575615628914e-16
"(Elkhart-Goshen, IN)_2018",0.10240164817448161,-0.01910172758259332,-0.013945947448449968,0.1066349160722471,3.5735303605122226e-16
"(Elkhart-Goshen, IN)_2019",-0.0590819560316973,-0.1748735732493394,-0.15249800253362616,0.1066349160722471,3.3306690738754696e-16
"(Erie, PA)_2011",-0.10898807413606448,-0.0016492141927431092,0.026048091238521472,0.1066349160722471,-1.734723475976807e-16
"(Erie, PA)_2012",0.11613032439200843,0.029983759716500025,0.03367558361440443,0.1066349160722471,2.740863092043355e-16
"(Erie, PA)_2013",0.0008220674615895263,-0.02169141831363941,-0.005703708115522371,0.1066349160722471,-3.469446951953614e-17
"(Erie, PA)_2014",0.07201699911746573,-0.0030080421530014334,0.005387802483222038,0.1066349160722471,-1.9255430583342559e-16
"(Erie, PA)_2015",-0.02173230250929592,-0.026339680337846616,-0.007946886790821953,0.1066349160722471,1.214306433183765e-16
"(Erie, PA)_2016",-0.03000926359682765,-0.014102605835861759,0.005172800762065211,0.1066349160722471,1.5612511283791264e-17
"(Erie, PA)_2017",0.08307727261795073,-0.013324857234717769,-0.006108423934954532,0.1066349160722471,-2.740863092043355e-16
"(Erie, PA)_2018",0.02039303002301729,-0.025574441879884446,-0.011673679631958438,0.1066349160722471,5.551115123125783e-17
"(Erie, PA)_2019",0.03774555931735257,-0.010488303324734716,0.001562073418248669,0.1066349160722471,2.7755575615628914e-17
"(Eugene, OR)_2011",0.03176617158016448,-0.004807876528653665,0.007880111723848221,0.1066349160722471,1.734723475976807e-18
"(Eugene, OR)_2012",-0.014887025958042699,-0.027030770811395932,-0.009367922754905202,0.1066349160722471,-1.5612511283791264e-16
"(Eugene, OR)_2013",0.09026503237689454,-0.044471358495613345,-0.03802139135449275,0.1066349160722471,-8.326672684688674e-17
"(Eugene, OR)_2014",-0.013399928870626354,0.03646472641911558,0.05396899800249834,0.1066349160722471,-1.1102230246251565e-16
"(Eugene, OR)_2015",-0.014135825430081184,-0.016016479978803844,0.0015662638724343028,0.1066349160722471,-1.7694179454963432e-16
"(Eugene, OR)_2016",0.05793999054086818,0.01866221936952428,0.02855916463386135,0.1066349160722471,-1.0408340855860843e-17
"(Eugene, OR)_2017",0.02019679413188591,-0.00908067519485467,0.0048410126508524,0.1066349160722471,1.5092094240998222e-16
"(Eugene, OR)_2018",0.08027355378181511,0.010305686285693838,0.017821093908238255,0.1066349160722471,4.5102810375396984e-17
"(Eugene, OR)_2019",0.04775489207020023,0.0063142570301852885,0.017297289415129816,0.1066349160722471,-2.185751579730777e-16
"(Evansville, IN-KY)_2011",0.06546274147607356,-0.02106232143873754,-0.011967564089008606,0.1066349160722471,8.326672684688674e-17
"(Farmington, NM)_2011",-0.004802909295674951,0.1331973487847362,0.14978487790727202,0.1066349160722471,4.440892098500626e-16
"(Fayetteville, NC)_2011",0.039394732920330355,-0.05605416951826392,-0.04417965226402241,0.1066349160722471,-2.0122792321330962e-16
"(Fayetteville, NC)_2012",0.013706471663143205,0.016111586377490106,0.03072536921493328,0.1066349160722471,2.463307335887066e-16
"(Fayetteville, NC)_2013",-0.07456185699626516,-0.031696006714091673,-0.007669738058214878,0.1066349160722471,1.5959455978986625e-16
"(Fayetteville, NC)_2014",0.13207310568323116,-0.04263488233262436,-0.04064311557966738,0.1066349160722471,-2.7755575615628914e-17
"(Fayetteville, NC)_2015",-0.0362992442472283,-0.031215546047741682,-0.011269407891063316,0.1066349160722471,1.491862189340054e-16
"(Fayetteville, NC)_2016",-0.008667558602379444,0.025638534797969292,0.04263817047497454,0.1066349160722471,9.367506770274758e-17
"(Fayetteville, NC)_2017",0.03981445356088287,0.01647680607129587,0.028306566450257947,0.1066349160722471,1.249000902703301e-16
"(Fayetteville, NC)_2018",0.14927433487152975,-0.020418792618127846,-0.020261277496004405,0.1066349160722471,-1.942890293094024e-16
"(Fayetteville, NC)_2019",-0.012132773528671592,0.0022211269805563205,0.019590275560398943,0.1066349160722471,1.8388068845354155e-16
"(Fayetteville-Springdale-Rogers, AR-MO)_2011",0.02418690686237035,-0.013625028040944898,-0.0001288255313719528,0.1066349160722471,2.636779683484747e-16
"(Fayetteville-Springdale-Rogers, AR-MO)_2012",0.12543002506807177,0.025688174223429172,0.028388325320244955,0.1066349160722471,-1.3530843112619095e-16
"(Fayetteville-Springdale-Rogers, AR-MO)_2013",0.013613395633853997,0.008998038378357442,0.023621746370372607,0.1066349160722471,-1.5092094240998222e-16
"(Fayetteville-Springdale-Rogers, AR-MO)_2014",-0.062073191410769724,-0.007116097550869505,0.015578443298443545,0.1066349160722471,2.393918396847994e-16
"(Fayetteville-Springdale-Rogers, AR-MO)_2015",0.05430076992316302,0.06213513194635745,0.07242014519583195,0.1066349160722471,-6.245004513516506e-17
"(Fayetteville-Springdale-Rogers, AR-MO)_2016",0.05135989654885442,0.0017797757456659014,0.01237838878058884,0.1066349160722471,5.204170427930421e-18
"(Fayetteville-Springdale-Rogers, AR-MO)_2017",0.0006955622394606564,0.020080393519942064,0.03608159359180335,0.1066349160722471,1.2836953722228372e-16
"(Fayetteville-Springdale-Rogers, AR-MO)_2018",0.05735207344385351,0.03541518802344701,0.045374825778081704,0.1066349160722471,-3.469446951953614e-17
"(Fayetteville-Springdale-Rogers, AR-MO)_2019",0.0963200379692637,-0.026834423513911965,-0.021030131385950602,0.1066349160722471,-1.249000902703301e-16
"(Flagstaff, AZ)_2011",-0.02116038106359497,0.020850516472883385,0.039182323224545824,0.1066349160722471,1.0408340855860843e-16
"(Flagstaff, AZ)_2012",0.0006188355925136335,0.010224628976726713,0.02623401078814554,0.1066349160722471,2.914335439641036e-16
"(Flagstaff, AZ)_2013",-0.05473598529075119,0.06683840101002758,0.08875053950052801,0.1066349160722471,-9.71445146547012e-17
"(Flagstaff, AZ)_2014",0.12827675527878313,-0.06449103373966913,-0.0620944434799529,0.1066349160722471,-1.1102230246251565e-16
"(Flagstaff, AZ)_2015",-0.0238039970337951,0.037658671996920745,0.056272380515692985,0.1066349160722471,-1.5265566588595902e-16
"(Flagstaff, AZ)_2016",-0.07323055244165211,-0.023035441561821024,0.0008488635446080445,0.1066349160722471,1.214306433183765e-16
"(Flagstaff, AZ)_2017",0.07744819418972071,0.0204126425211566,0.028229332126677997,0.1066349160722471,-3.469446951953614e-17
"(Flagstaff, AZ)_2018",0.02980553597395641,0.026795098307649035,0.03969215877346712,0.1066349160722471,5.898059818321144e-17
"(Flagstaff, AZ)_2019",-0.02465167660846923,-0.03355631595171449,-0.014852215192640976,0.1066349160722471,1.1102230246251565e-16
"(Flint, MI)_2011",0.009478814009730385,-0.010401315013144341,0.004663283743352868,0.1066349160722471,7.979727989493313e-17
"(Florence, SC)_2013",-0.1349022528763868,-0.0159190570083263,0.014541604697993704,0.1066349160722471,-1.1449174941446927e-16
"(Florence, SC)_2014",-0.06984905815120257,0.026697385147993025,0.05022110489456142,0.1066349160722471,-7.28583859910259e-17
"(Florence, SC)_2015",0.09760994622155827,-0.036818162313394964,-0.03115141944365793,0.1066349160722471,-1.249000902703301e-16
"(Florence, SC)_2016",0.08346036861274087,-0.07194277647057135,-0.0647671945800606,0.1066349160722471,1.5265566588595902e-16
"(Florence, SC)_2017",-0.04891782925634658,0.03671338584775441,0.05800510575783062,0.1066349160722471,1.5265566588595902e-16
